info,name,level
多年软件开发和IT教育工作，精通C/C++、Java、MySQL、Oracle、JSP、Servlet等编程语言和数据库系统。曾参与了《江苏电信网上营业厅系统》、《甘肃电信代理商系统》、《中央电视台媒体资产管理系统》等项目设计及研发。,刘老师,高级讲师
多年的软件开发实战经验，成功开发DCD新闻阅读、号簿管家、手机中彩网、电子菜单等多个android应用，曾主导车务通、财运达等多个产品的系统分析与设计开发 等服务器。对android系统及其开发技术十分了解和掌握。,曹老师,高级讲师
软件工程硕士、系统分析师，有多年软件开发经验和IT教学经验，对JavaEE体系、Android开发体系均有深入的研究。先后在多家软件公司担任核心研发人员或系统架构人员，注重培养学员的实际动手能力，并能帮助学员快速积累开发经验。,李老师,高级讲师
精通Java技术体系，尤其对Android的技术体系有深入的理解。曾先后就职于英济，日立（中国），彩经网 等互联网公司。曾带研发团队实施敏捷开发流程，企业内部办公管理系统、仓库进销存管理系统、安卓互联网应用的研发等。,李老师,高级讲师
"8年以上软件开发经验，精通Java、PHP、ASP等编程语言。曾负责国家计算机安全中心的531和242等课题的研究,信息产业部号码携带运维系统，中国移动的等多个电信领域的软件项目的设计及研发。",陈老师,高级讲师
"高级讲师,apkbus专家之一。在移动领域有多年实际开发和研究经验。精通HTML5、Oracle、J2EE 、Java WEB编程、对Android应用开发与平台开发有较深入研究，善于结合现实生活将复杂晦涩的理论讲解出来，并总结其规律性。",马老师,高级讲师
有丰富的开发和教学经验，在金融领域工作多年，前后就职于神州付、钱袋宝等知名互联网公司。精通java，对android系统有深入的研究。讲课通俗易懂，妙趣横生，善于用简单的例子解决复杂的问题，深得学员的喜爱。,刘老师,高级讲师
精通Java、MySQL、sqlite等编程语言和数据库系统，对Android framework、Android常用框架研究深入，Android电商、资讯、市场类客户端开发经验丰富，曾主导某上市企业Android广告sdk研发工作。,邱老师,高级讲师
曾任Mbp集团研发一部高级软件工程师，6年项目经验。曾参与日本某公司网上商城（jsp + struts2 + spring + DBFlute）研发，类似京东商城；物联网监管平台（建设工程质量检测全过程系统）等。讲课一针见血，发人深省。,刘老师,高级讲师
曾经参与过中国银行网点规划管理系统、河南移动网上营业厅、郑州市科技局门户网站等项目。2010年开始从事培训工作，讲课思路清晰，能够引导学生去主动思考，擅长结合生活案例和图解的方式使学习变得轻松有趣。,张老师,高级讲师
"多年软件开发经验，精通Spring Struts、Hibernate、shiro、mvc等常用web开发框架，精通Android、IOS移动开发,曾开发中国联通手机钱包支付、中国人民银行客户端等项目，对手机sim卡的开发见解独到。",金老师,高级讲师
"先后任职新浪、搜狗等大型互联网公司,多年Android开发经验。主导开发过新浪微盘,新浪微盾,搜狗问问等多款百万用户级的App。精通Android架构设计及代码重构，思维严谨，构思缜密，擅长用通俗易懂的语言来解释晦涩复杂的代码。",殷老师,高级讲师
精通Android系统，有丰富的IT行业实战经验，在系统源码、系统应用定制、Framework层定制方面有深入研究，曾是华为、联想等多个大型手机ROM开发工程的中流砥柱。学生寄语：当你的才华还撑不起你的野心时，应该静下心去学习。,唐老师,高级讲师
"多年软件研发经验,精通java、javascript、ssh、ssm等。参与项目：邦购商城、飞信android手机客户端、帮贷宝等android软件项目。曾在夏普Android项目组担任技术经理,带领团队研发智能电视app开发项目。",陈老师,高级讲师
从事多年软件开发与教学工作，精通Java、mysql、jsp、ajax、struts、hibernate、spring等技术，曾在多家公司担任项目工程师，项目经理职务。组织开发CRM系统，信贷系统、报表系统等系统。,陈老师,高级讲师
多年软件开发经验，精通Java技术体系，熟悉客户端各种技术jquery、easyUI、extjs、flex、html5、Strophe、js、对页游、即时通讯、及高并发有深入的研究。曾参与或主持过农产品，天虹商场等大量项目研发与设计,朱老师,高级讲师
8年的软件开发经验，7年的教学经验。国内较早的JavaEE开发者、项目经理、系统架构师。在大型软件企业任职多年，主要参与中国移动大型项目的开发和设计、国家大区电网项目的研发、省级网上税务申报稽查系统研发等。,王老师,高级讲师
多年开发经验，先后担任高级软件工程师、技术经理、项目经理，负责安卓应用的开发和维护。曾负责开发大型警用业务系统、基于Arcgis的地理要素采集系统、交通要素采集系统。熟悉安卓系统架构，精通安卓自定义控件、多媒体应用开发。,秦老师,高级讲师
多年软件开发和教学经验，带团队开发过地方门户网站、税务局台帐管理系统、政府建设网、电信运营商管理系统、OA办公系系统等。精通SQL Server、Oracle、mySql、XML、JavaScript、jquery、Ajax Struts、Spring、Hibernate等。,谢老师,高级讲师
"曾就职于搜狐畅游大型互联网公司, 具有多年的Android开发经验。开发过银行类软件：中国银行、建设银行、南粤银行手机银行客户端；工具类软件：PhoneClean、LOCX等多款百万用户级的App，精通Android架构设计及代码重构。",王老师,高级讲师
"多年软件开发实战经验，曾在多家软件公司担任高级软件工程师，项目经理。参与过深圳移动税务局,中国新闻网新闻客户端,新浪微博等多个android应用的开发。对android体系结构有深刻理解。授课条理清晰，思路缜密，案例设计更加贴近工作。
",原老师,高级讲师
多年软件开发经验，曾任职深圳华南城网、北京海派通讯研发中心担任Android开发工程师。参与华南城逛市场app研发，宏德天下智宝优品项目研发。精通java、mysql、tml、javascript、android体系结构。,王老师,高级讲师
多年软件开发和IT教学经验，对J2EE及Android主流技术及开源项目轻车熟路。曾参与过字体管家，减肥日记等Android APP开发与后期维护。主导开发中国对外文化集团旗下中演票务通Android客户端开发及维护。,张老师,高级讲师
精通JavaEE技术体系。涉及主流技术及框架：Struts1、Struts2、Hibernate、MyBatis、Spring、Servlet、Jdbc、Jsp等；涉及数据库技术：Oracle、MySQL、SQLServer。《电信自助缴费系统》项目负责人，《云题库平台》核心开发人员。,王老师,高级讲师
精通J2EE、Android、C#、Oracle、SQLServer、SQLite、对Android应用层以及底层有深入研究。曾参与北京企业信用网，北京企业年检年报系统，北京食品追溯系统等大型电子政务网站，还曾参与千万级用户群的APP百思不得姐开发设计。,王老师,高级讲师
擅长Java、HTML、JS、Android。负责停车宝项目的新技术研发，熟悉蓝牙4.0通讯机制，NFC技术原理与实现。基于XMPP协议的即时通讯模块。有丰富的Android项目开发经验，让学生感受各种真实的开发场景。,张老师,高级讲师
"8年教育培训及开发经验，参与大唐电信云服务学习平台、新华瑞德云服务、FansPhone移动终端与云服务解决方案，海豚浏览器(dolphin)过亿级用户App开发，熟练掌握C++、Java、Python编程,热衷于数据结构和算法研究。",王老师,高级讲师
"多年Javaweb 和 android 项目开发经验，曾参与嘉禾人寿核心业务系统、明珠三国手游客户端、积分淘电子商城的android客户端。精通java web和android平台下的应用开发,熟悉手机游戏MMO RPG客户端开发技术。",王老师,高级讲师
多年软件开发实战经验，资深研发工程师，参与或主导多个移动OA、电子会议、IM等企业级产品的研发，对Android应用层和框架层有深入研究。讲授内容丰富，深入浅出，注重应用，解决工作中实际问题。,王老师,高级讲师
多年软件开发与管理工作，丰富的Android开发经验，对Android应用开发和Framework开发理解深刻。曾就职国内知名手机厂商对Android系统进行深度定制，熟练掌握Android应用程序优化，内存优化，布局优化等相关技术。,郑老师,高级讲师
精通Java、ASP.NET、Oracle、SQLServer等多种主流编程语言和数据库系统。对Java底层原理有深入研究。拥有大量项目经验，曾参与某省医疗信息化平台建设、及某大型教育信息督导管理平台的建设。,狄老师,高级讲师
9年以上软件开发经验，精通Java编程语言和Oracle、MS SQL Server、DB2等数据库，对Android、JavaEE开发有深入的研究和理解。主导或参与了《北京移动办公管理系统》、《摩托罗拉智能移动销售管理系统》、《人民网云拍系统》等项目的设计与研发。,刘老师,高级讲师
8年的软件开发经验。主持、参与了某省电信公司营帐系统、服务开通系统、人力资源管理系统、OA办公系统、ODS系统的开发。精通Java、C#、Python、Tcl、Oracle数据库等，并对HTML5有一定研究。,刘老师,高级讲师
从事多年软件开发工作，在android客户端框架的设计及使用上有很丰富的开发经验。曾参与了《风语者微信》、《方圆公证处客户端》、《联通沃友》、新浪《微米》、新浪《实惠》、《菠萝游》等软件的项目。对学生寄语：细节很重要，要注意积累知识点。,李老师,高级讲师
